CVE ID,Channel ID,Message,Timestamp,Message URL
CVE-2025-21335,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207154,https://t.me/avleonovcom/1497
CVE-2025-21297,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207162,https://t.me/avleonovcom/1497
CVE-2025-21189,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207169,https://t.me/avleonovcom/1497
CVE-2025-21268,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207178,https://t.me/avleonovcom/1497
CVE-2025-21333,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207185,https://t.me/avleonovcom/1497
CVE-2025-21307,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207192,https://t.me/avleonovcom/1497
CVE-2025-21309,1110203459,"January Microsoft Patch Tuesday. 170 CVEs, 10 of them were added since December MSPT. 3 exploited in the wild: EoP - Windows Hyper-V NT Kernel Integration VSP . No details yet. No vulnerabilities have public exploits. 5 have private ones: Security Feature Bypass - Microsoft Update Catalog , MapUrlToZone EoP - Windows Installer Auth. Bypass - Azure Notable among the rest: RCE - Windows OLE , Microsoft Office , Windows Remote Desktop Services , NEGOEX EoP - Windows NTLM V1 , Windows Search Service , Windows App Package Installer Spoofing - Windows Themes ( ( #Vulristics #PatchTuesday #Microsoft #Windows",2025-04-22 12:10:46.207201,https://t.me/avleonovcom/1497
CVE-2024-38144,1110203459,"About Elevation of Privilege - Windows Kernel Streaming WOW Thunk Service Driver vulnerability. The vulnerability is from the ( It wasn't highlighted in reviews; all we knew was that a local attacker could gain SYSTEM privileges. Three and a half months later, on November 27, SSD Secure Disclosure ( with exploit code. This vulnerability was exploited at ( earning the researcher a $70,000 prize. SSD stated in their write-up that communications with Microsoft were problematic and noted that ""at the time of trying this on the latest version of Windows 11, the vulnerability still worked"". It's unclear if this ""time of trying"" was before the August MSPT or just before the write-up was released in November. If the second option, the vulnerability might still be a 0day. No reports of this vulnerability being exploited in attacks yet. ( #ksthunk #Windows #SSD",2025-04-22 12:10:46.207473,https://t.me/avleonovcom/1496
CVE-2024-11972,1110203459,"About Authentication Bypass - Hunk Companion WordPress plugin vulnerability. ThemeHunk company develops commercial themes for WordPress CMS. And the ( is designed to complement and enhance the functionality of these themes. The plugin has over 10,000 installations. On December 10, WPScan ( a vulnerability in Hunk Companion plugin versions below 1.9.0, allowing unauthenticated attackers to install and activate plugins from the WordPressOrg repository. The exploit has been on GitHub since December 28. This way, attackers can install plugins that contain additional vulnerabilities. In the incident analyzed by WPScan, the attackers installed the ( with RCE vulnerability CVE‑2024‑50498 on the website and exploited it to install a backdoor. If you use WordPress, try to minimize the number of plugins and update them regularly! ( #WPScan #HunkCompanion #WordPress",2025-04-22 12:10:46.207705,https://t.me/avleonovcom/1495
CVE-2024-53677,1110203459,"About Remote Code Execution - Apache Struts vulnerability. Apache Struts is an open source software framework for building Java web applications. It allows developers to separate the application's business logic from the user interface. Due to its scalability and flexibility, Apache Struts is often used in large enterprise projects. A security bulletin describing the vulnerability ( on December 14. A flaw in file upload logic allows an unauthenticated attacker to perform Path Traversal, upload a malicious file, and, under certain circumstances, perform Remote Code Execution. On December 20, a public exploit for the vulnerability was released. There are ( but no information on successful attacks yet. The vendor recommends upgrading to version 6.4.0 or higher and migrating applications to the ( ( #Apache #Struts",2025-04-22 12:10:47.664852,https://t.me/avleonovcom/1492
CVE-2024-49112,1110203459,"About Remote Code Execution - Windows Lightweight Directory Access Protocol . The vulnerability is from the ( Three weeks later, on January 1, researchers from SafeBreach ( a write-up on this vulnerability, labeled as LDAPNightmare, and an exploit PoC. The exploit causes a forced reboot of Windows servers. One prerequisite: the victim domain controller's DNS server must have Internet connectivity. The attack flow starts with sending a DCE/RPC request to the victim server, causing the LSASS to crash and force a reboot when an attacker sends a specially crafted CLDAP referral response packet. But this is all about DoS, why RCE? Researchers note that RCE can be achieved by modifying the CLDAP packet. ( #Windows #LDAP #LDAPNightmare",2025-04-22 12:10:47.666672,https://t.me/avleonovcom/1491
CVE-2024-49113,1110203459,"About Remote Code Execution - Windows Lightweight Directory Access Protocol . The vulnerability is from the ( Three weeks later, on January 1, researchers from SafeBreach ( a write-up on this vulnerability, labeled as LDAPNightmare, and an exploit PoC. The exploit causes a forced reboot of Windows servers. One prerequisite: the victim domain controller's DNS server must have Internet connectivity. The attack flow starts with sending a DCE/RPC request to the victim server, causing the LSASS to crash and force a reboot when an attacker sends a specially crafted CLDAP referral response packet. But this is all about DoS, why RCE? Researchers note that RCE can be achieved by modifying the CLDAP packet. ( #Windows #LDAP #LDAPNightmare",2025-04-22 12:10:47.666754,https://t.me/avleonovcom/1491
CVE-2024-49039,1110203459,"New episode ""In The Trend of VM"" : 8 trending vulnerabilities of November, zero budget VM and who should look for patches. The competition for the best question on the topic of VM continues. Video on ( ( ( Content: 00:29 Spoofing - Windows NTLM (( 01:16 Elevation of Privilege - Windows Task Scheduler (( 02:16 Spoofing - Microsoft Exchange (( 03:03 Elevation of Privilege - needrestart (( 04:11 Remote Code Execution - FortiManager ""FortiJump"" (( 05:19 Authentication Bypass - PAN-OS (( 06:32 Elevation of Privilege - PAN-OS (( 07:42 Path Traversal - Zyxel firewall (( 08:37 Is it possible to Manage Vulnerabilities ( 09:53 Should a VM specialist ( in a Vulnerability Remediation task? 10:51 Full digest of trending vulnerabilities 11:18 Backstage ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #NTLM #MSHTML #ClearSky #SparkRAT #Windows #AppContainer #TaskScheduler #RomCom #Firefox #Exchange #Kaspersky #needrestart #Ubuntu #Qualys #Fortinet #FortiManager #FortiJump #watchTowrLabs #PANOS #PaloAlto #CISAKEV #Shadowserver #Zyxel #Sekoia #Helldown #VMprocess #Detection #Remediation #VMprocess",2025-04-22 12:10:47.668927,https://t.me/avleonovcom/1490
CVE-2024-48990,1110203459,"New episode ""In The Trend of VM"" : 8 trending vulnerabilities of November, zero budget VM and who should look for patches. The competition for the best question on the topic of VM continues. Video on ( ( ( Content: 00:29 Spoofing - Windows NTLM (( 01:16 Elevation of Privilege - Windows Task Scheduler (( 02:16 Spoofing - Microsoft Exchange (( 03:03 Elevation of Privilege - needrestart (( 04:11 Remote Code Execution - FortiManager ""FortiJump"" (( 05:19 Authentication Bypass - PAN-OS (( 06:32 Elevation of Privilege - PAN-OS (( 07:42 Path Traversal - Zyxel firewall (( 08:37 Is it possible to Manage Vulnerabilities ( 09:53 Should a VM specialist ( in a Vulnerability Remediation task? 10:51 Full digest of trending vulnerabilities 11:18 Backstage ( #TrendVulns #PositiveTechnologies #SecLab #Microsoft #NTLM #MSHTML #ClearSky #SparkRAT #Windows #AppContainer #TaskScheduler #RomCom #Firefox #Exchange #Kaspersky #needrestart #Ubuntu #Qualys #Fortinet #FortiManager #FortiJump #watchTowrLabs #PANOS #PaloAlto #CISAKEV #Shadowserver #Zyxel #Sekoia #Helldown #VMprocess #Detection #Remediation #VMprocess",2025-04-22 12:10:47.668989,https://t.me/avleonovcom/1490
